Gantry_X,Gantry_Y,Gantry_Z,Pos_X,Pos_Y,Pos_Z
0,3.300826176,0,-0.833383189,2.777012171,2.97
0,2.984393432,0,-0.833383189,2.460579427,2.97
0,0.329449188,0,-0.833383189,-0.194364818,2.97
0,2.066280978,0,-0.833383189,1.542466973,2.97
0,0.453261569,0,-0.833383189,-0.070552436,2.97
0,3.398922771,0,-0.833383189,2.875108766,2.97
0,1.371958717,0,-0.833383189,0.848144712,2.97
0,3.035164842,0,-0.833383189,2.511350837,2.97
0,2.457752247,0,-0.833383189,1.933938242,2.97
0,1.25504747,0,-0.833383189,0.731233465,2.97
0,1.449140001,0,-0.833383189,0.925325995,2.97
0,0.674182069,0,-0.833383189,0.150368064,2.97
0,3.289495712,0,-0.833383189,2.765681707,2.97
0,3.02924544,0,-0.833383189,2.505431435,2.97
0,1.476410155,0,-0.833383189,0.95259615,2.97
0,1.092299674,0,-0.833383189,0.568485669,2.97
0,0.88161601,0,-0.833383189,0.357802004,2.97
0,0.006620166,0,-0.833383189,-0.517193839,2.97
0,3.808029324,0,-0.833383189,3.284215319,2.97
0,1.315330744,0,-0.833383189,0.791516738,2.97
0,0.449126461,0,-0.833383189,-0.074687544,2.97
0,1.113242688,0,-0.833383189,0.589428683,2.97
0,1.139716103,0,-0.833383189,0.615902098,2.97
0,3.707755133,0,-0.833383189,3.183941128,2.97
0,2.7744849,0,-0.833383189,2.250670895,2.97
0,0.051043025,0,-0.833383189,-0.47277098,2.97
0,0.483531094,0,-0.833383189,-0.040282911,2.97
0,3.683898202,0,-0.833383189,3.160084196,2.97
0,2.644898454,0,-0.833383189,2.121084448,2.97
0,3.915845373,0,-0.833383189,3.392031368,2.97
0,2.816900135,0,-0.833383189,2.293086129,2.97
0,0.144899312,0,-0.833383189,-0.378914694,2.97
0,2.493716851,0,-0.833383189,1.969902845,2.97
0,0.872200757,0,-0.833383189,0.348386752,2.97
0,3.102225853,0,-0.833383189,2.578411848,2.97
0,1.0139094,0,-0.833383189,0.490095395,2.97
0,1.060883909,0,-0.833383189,0.537069904,2.97
0,0.525153982,0,-0.833383189,0.001339976,2.97
0,1.924430578,0,-0.833383189,1.400616573,2.97
0,3.883241413,0,-0.833383189,3.359427408,2.97
0,1.08020269,0,-0.833383189,0.556388685,2.97
0,2.045613429,0,-0.833383189,1.521799424,2.97
0,3.580325636,0,-0.833383189,3.056511631,2.97
0,1.914976767,0,-0.833383189,1.391162762,2.97
0,3.958222404,0,-0.833383189,3.434408398,2.97
0,1.615563545,0,-0.833383189,1.09174954,2.97
0,0.792020095,0,-0.833383189,0.268206089,2.97
0,3.137002285,0,-0.833383189,2.61318828,2.97
0,1.148033777,0,-0.833383189,0.624219772,2.97
0,0.59444239,0,-0.833383189,0.070628385,2.97
0,2.160875092,0,-0.833383189,1.637061087,2.97
0,3.34237043,0,-0.833383189,2.818556425,2.97
0,3.935955253,0,-0.833383189,3.412141247,2.97
0,0.035692736,0,-0.833383189,-0.48812127,2.97
0,2.857007153,0,-0.833383189,2.333193147,2.97
0,3.356803757,0,-0.833383189,2.832989752,2.97
0,2.746101054,0,-0.833383189,2.222287049,2.97
0,0.292153018,0,-0.833383189,-0.231660987,2.97
0,0.659826958,0,-0.833383189,0.136012952,2.97
0,1.620391941,0,-0.833383189,1.096577935,2.97
0,3.224043866,0,-0.833383189,2.700229861,2.97
0,1.183128141,0,-0.833383189,0.659314136,2.97
0,0.729110162,0,-0.833383189,0.205296157,2.97
0,1.529598222,0,-0.833383189,1.005784217,2.97
0,0.344046126,0,-0.833383189,-0.17976788,2.97
0,1.237383996,0,-0.833383189,0.71356999,2.97
0,0.205601512,0,-0.833383189,-0.318212493,2.97
0,2.767550853,0,-0.833383189,2.243736848,2.97
0,2.768845302,0,-0.833383189,2.245031296,2.97
0,0.659862394,0,-0.833383189,0.136048388,2.97
0,0.997675127,0,-0.833383189,0.473861122,2.97
0,3.721214374,0,-0.833383189,3.197400369,2.97
0,3.667420882,0,-0.833383189,3.143606876,2.97
0,3.159479305,0,-0.833383189,2.6356653,2.97
0,3.491543417,0,-0.833383189,2.967729412,2.97
0,1.801585643,0,-0.833383189,1.277771638,2.97
0,1.433981417,0,-0.833383189,0.910167411,2.97
0,3.20798827,0,-0.833383189,2.684174265,2.97
0,3.54629902,0,-0.833383189,3.022485015,2.97
0,3.625751506,0,-0.833383189,3.1019375,2.97
0,2.095411685,0,-0.833383189,1.57159768,2.97
0,1.794530371,0,-0.833383189,1.270716366,2.97
0,1.737112848,0,-0.833383189,1.213298843,2.97
0,2.970147267,0,-0.833383189,2.446333262,2.97
0,2.781936406,0,-0.833383189,2.258122401,2.97
0,0.324852531,0,-0.833383189,-0.198961475,2.97
0,1.535145943,0,-0.833383189,1.011331938,2.97
0,2.906060215,0,-0.833383189,2.38224621,2.97
0,0.546756009,0,-0.833383189,0.022942003,2.97
0,1.581002926,0,-0.833383189,1.057188921,2.97
0,3.256724431,0,-0.833383189,2.732910426,2.97
0,0.065529977,0,-0.833383189,-0.458284029,2.97
0,3.200674386,0,-0.833383189,2.676860381,2.97
0,1.569850504,0,-0.833383189,1.046036499,2.97
0,2.612583653,0,-0.833383189,2.088769648,2.97
0,2.796367559,0,-0.833383189,2.272553554,2.97
0,1.329288971,0,-0.833383189,0.805474966,2.97
0,2.40947268,0,-0.833383189,1.885658675,2.97
0,3.45511285,0,-0.833383189,2.931298845,2.97
0,1.40370191,0,-0.833383189,0.879887905,2.97
0,3.048085781,0,-0.833383189,2.524271775,2.97
0,2.70132512,0,-0.833383189,2.177511115,2.97
0,1.475079461,0,-0.833383189,0.951265456,2.97
0,3.655479446,0,-0.833383189,3.131665441,2.97
0,0.929868063,0,-0.833383189,0.406054058,2.97
0,0.563548436,0,-0.833383189,0.03973443,2.97
0,2.239524306,0,-0.833383189,1.715710301,2.97
0,2.516619425,0,-0.833383189,1.99280542,2.97
0,0.282598374,0,-0.833383189,-0.241215631,2.97
0,0.429663058,0,-0.833383189,-0.094150948,2.97
0,1.681317573,0,-0.833383189,1.157503567,2.97
0,3.007829698,0,-0.833383189,2.484015693,2.97
0,3.144766324,0,-0.833383189,2.620952318,2.97
0,3.118446488,0,-0.833383189,2.594632482,2.97
0,0.792414185,0,-0.833383189,0.268600179,2.97
0,1.640296095,0,-0.833383189,1.11648209,2.97
0,1.326985404,0,-0.833383189,0.803171398,2.97
0,3.319101252,0,-0.833383189,2.795287247,2.97
0,3.896186182,0,-0.833383189,3.372372177,2.97
0,3.591732224,0,-0.833383189,3.067918219,2.97
0,0.471279367,0,-0.833383189,-0.052534638,2.97
0,0.835437647,0,-0.833383189,0.311623641,2.97
0,0.887471699,0,-0.833383189,0.363657693,2.97
0,1.622672078,0,-0.833383189,1.098858073,2.97
0,3.696599757,0,-0.833383189,3.172785752,2.97
0,0.562344581,0,-0.833383189,0.038530575,2.97
0,0.32699569,0,-0.833383189,-0.196818315,2.97
0,3.024717261,0,-0.833383189,2.500903255,2.97
0,3.004848167,0,-0.833383189,2.481034162,2.97
0,0.592060936,0,-0.833383189,0.06824693,2.97
0,2.099448169,0,-0.833383189,1.575634164,2.97
0,0.883454837,0,-0.833383189,0.359640832,2.97
0,1.954730376,0,-0.833383189,1.430916371,2.97
0,0.34819125,0,-0.833383189,-0.175622755,2.97
0,0.962180171,0,-0.833383189,0.438366166,2.97
0,1.98104463,0,-0.833383189,1.457230625,2.97
0,0.478418854,0,-0.833383189,-0.045395151,2.97
0,3.840050106,0,-0.833383189,3.316236101,2.97
0,1.312568446,0,-0.833383189,0.788754441,2.97
0,1.764737032,0,-0.833383189,1.240923027,2.97
0,3.623051371,0,-0.833383189,3.099237366,2.97
0,3.273311361,0,-0.833383189,2.749497356,2.97
0,1.966520894,0,-0.833383189,1.442706889,2.97
0,1.383547234,0,-0.833383189,0.859733229,2.97
0,3.324307649,0,-0.833383189,2.800493643,2.97
0,0.38432795,0,-0.833383189,-0.139486055,2.97
0,2.963409856,0,-0.833383189,2.439595851,2.97
0,2.456355699,0,-0.833383189,1.932541693,2.97
0,1.23127623,0,-0.833383189,0.707462225,2.97
0,2.227670136,0,-0.833383189,1.70385613,2.97
0,1.336959784,0,-0.833383189,0.813145779,2.97
0,3.964669807,0,-0.833383189,3.440855801,2.97
0,0.229958901,0,-0.833383189,-0.293855105,2.97
0,3.289325471,0,-0.833383189,2.765511466,2.97
0,0.652260631,0,-0.833383189,0.128446626,2.97
0,3.334387169,0,-0.833383189,2.810573164,2.97
0,0.982663126,0,-0.833383189,0.45884912,2.97
0,2.249526306,0,-0.833383189,1.7257123,2.97
0,3.269461176,0,-0.833383189,2.745647171,2.97
0,1.04023358,0,-0.833383189,0.516419575,2.97
0,3.744260075,0,-0.833383189,3.22044607,2.97
0,1.949878525,0,-0.833383189,1.42606452,2.97
0,0.79591682,0,-0.833383189,0.272102814,2.97
0,3.351639395,0,-0.833383189,2.82782539,2.97
0,2.205427282,0,-0.833383189,1.681613277,2.97
0,0.89763214,0,-0.833383189,0.373818135,2.97
0,2.313351469,0,-0.833383189,1.789537464,2.97
0,2.89279438,0,-0.833383189,2.368980374,2.97
0,1.861771099,0,-0.833383189,1.337957094,2.97
0,3.167486156,0,-0.833383189,2.64367215,2.97
0,3.397556409,0,-0.833383189,2.873742404,2.97
0,1.372924828,0,-0.833383189,0.849110822,2.97
0,3.129942686,0,-0.833383189,2.606128681,2.97
0,2.931650404,0,-0.833383189,2.407836398,2.97
0,2.121155859,0,-0.833383189,1.597341853,2.97
0,2.226311315,0,-0.833383189,1.70249731,2.97
0,2.79045402,0,-0.833383189,2.266640015,2.97
0,2.866407262,0,-0.833383189,2.342593257,2.97
0,1.612342573,0,-0.833383189,1.088528567,2.97
0,2.049857076,0,-0.833383189,1.52604307,2.97
0,2.512405726,0,-0.833383189,1.988591721,2.97
0,2.42521678,0,-0.833383189,1.901402774,2.97
0,0.071982821,0,-0.833383189,-0.451831184,2.97
0,3.322405131,0,-0.833383189,2.798591126,2.97
0,0.230909342,0,-0.833383189,-0.292904663,2.97
0,0.948433294,0,-0.833383189,0.424619289,2.97
0,1.118354494,0,-0.833383189,0.594540489,2.97
0,0.120186845,0,-0.833383189,-0.40362716,2.97
0,3.8557315,0,-0.833383189,3.331917495,2.97
0,0.216911818,0,-0.833383189,-0.306902187,2.97
0,3.226519248,0,-0.833383189,2.702705243,2.97
0,0.093605651,0,-0.833383189,-0.430208354,2.97
0,2.153834405,0,-0.833383189,1.630020399,2.97
0,1.618742759,0,-0.833383189,1.094928754,2.97
0,2.119446952,0,-0.833383189,1.595632946,2.97
0,1.229081733,0,-0.833383189,0.705267727,2.97
0,0.919594663,0,-0.833383189,0.395780657,2.97
0,2.394342827,0,-0.833383189,1.870528822,2.97
0,1.101930087,0,-0.833383189,0.578116081,2.97
0,0.851902976,0,-0.833383189,0.32808897,2.97
0,0.020676835,0,-0.833383189,-0.503137171,2.97
0,2.370635617,0,-0.833383189,1.846821611,2.97
0,0.742380502,0,-0.833383189,0.218566496,2.97
0,0.139097729,0,-0.833383189,-0.384716276,2.97
0,3.803184299,0,-0.833383189,3.279370294,2.97
0,1.978222908,0,-0.833383189,1.454408903,2.97
0,1.543752507,0,-0.833383189,1.019938502,2.97
0,1.212118062,0,-0.833383189,0.688304057,2.97
0,2.154232484,0,-0.833383189,1.630418478,2.97
0,2.834583441,0,-0.833383189,2.310769436,2.97
0,0.794613048,0,-0.833383189,0.270799043,2.97
0,1.742132688,0,-0.833383189,1.218318683,2.97
0,2.580315451,0,-0.833383189,2.056501445,2.97
0,1.877032061,0,-0.833383189,1.353218055,2.97
0,2.944187437,0,-0.833383189,2.420373431,2.97
0,2.368827528,0,-0.833383189,1.845013523,2.97
0,1.275290306,0,-0.833383189,0.751476301,2.97
0,1.627543537,0,-0.833383189,1.103729532,2.97
0,3.158390135,0,-0.833383189,2.63457613,2.97
0,0.82714385,0,-0.833383189,0.303329845,2.97
0,0.249380845,0,-0.833383189,-0.27443316,2.97
0,3.652962512,0,-0.833383189,3.129148507,2.97
0,3.578527136,0,-0.833383189,3.05471313,2.97
0,0.135372685,0,-0.833383189,-0.38844132,2.97
0,0.592387436,0,-0.833383189,0.06857343,2.97
0,2.638603976,0,-0.833383189,2.11478997,2.97
0,2.221215356,0,-0.833383189,1.697401351,2.97
0,1.538971787,0,-0.833383189,1.015157782,2.97
0,1.36526007,0,-0.833383189,0.841446064,2.97
0,0.724467999,0,-0.833383189,0.200653994,2.97
0,1.975053274,0,-0.833383189,1.451239269,2.97
0,0.568712167,0,-0.833383189,0.044898162,2.97
0,0.600327133,0,-0.833383189,0.076513127,2.97
0,0.01454354,0,-0.833383189,-0.509270466,2.97
0,3.882890134,0,-0.833383189,3.359076129,2.97
0,3.015246255,0,-0.833383189,2.49143225,2.97
0,1.748398766,0,-0.833383189,1.224584761,2.97
0,1.361477413,0,-0.833383189,0.837663408,2.97
0,1.334935696,0,-0.833383189,0.811121691,2.97
0,0.709743922,0,-0.833383189,0.185929917,2.97
0,0.500347857,0,-0.833383189,-0.023466148,2.97
0,1.425122406,0,-0.833383189,0.901308401,2.97
0,2.375481279,0,-0.833383189,1.851667274,2.97
0,1.283964797,0,-0.833383189,0.760150791,2.97
0,2.870022442,0,-0.833383189,2.346208437,2.97
0,0.825569797,0,-0.833383189,0.301755791,2.97
0,0.055134627,0,-0.833383189,-0.468679379,2.97
0,2.004843966,0,-0.833383189,1.481029961,2.97
0,1.569876599,0,-0.833383189,1.046062594,2.97
0,1.471252626,0,-0.833383189,0.94743862,2.97
0,0.562145614,0,-0.833383189,0.038331608,2.97
0,1.376461472,0,-0.833383189,0.852647467,2.97
0,2.898039235,0,-0.833383189,2.374225229,2.97
0,0.772811021,0,-0.833383189,0.248997015,2.97
0,1.1941892,0,-0.833383189,0.670375195,2.97
0,1.953640827,0,-0.833383189,1.429826821,2.97
0,0.828466,0,-0.833383189,0.304651994,2.97
0,0.483588307,0,-0.833383189,-0.040225699,2.97
0,2.963547526,0,-0.833383189,2.439733521,2.97
0,2.084870762,0,-0.833383189,1.561056757,2.97
0,1.56337286,0,-0.833383189,1.039558854,2.97
0,0.998838214,0,-0.833383189,0.475024208,2.97
0,2.490419264,0,-0.833383189,1.966605259,2.97
0,0.812174977,0,-0.833383189,0.288360972,2.97
0,0.696911354,0,-0.833383189,0.173097349,2.97
0,1.685082125,0,-0.833383189,1.161268119,2.97
0,2.711763047,0,-0.833383189,2.187949041,2.97
0,2.66429165,0,-0.833383189,2.140477645,2.97
0,3.393492721,0,-0.833383189,2.869678715,2.97
0,0.223015991,0,-0.833383189,-0.300798014,2.97
0,2.18585998,0,-0.833383189,1.662045975,2.97
0,3.974210151,0,-0.833383189,3.450396146,2.97
0,2.479606318,0,-0.833383189,1.955792313,2.97
0,2.487110766,0,-0.833383189,1.96329676,2.97
0,2.967381085,0,-0.833383189,2.443567079,2.97
0,1.215728556,0,-0.833383189,0.69191455,2.97
0,2.52809154,0,-0.833383189,2.004277535,2.97
0,2.094126982,0,-0.833383189,1.570312977,2.97
0,2.353488127,0,-0.833383189,1.829674122,2.97
0,1.798362136,0,-0.833383189,1.27454813,2.97
0,2.899034509,0,-0.833383189,2.375220503,2.97
0,0.240597378,0,-0.833383189,-0.283216627,2.97
0,1.584333231,0,-0.833383189,1.060519226,2.97
0,3.739118705,0,-0.833383189,3.215304699,2.97
0,3.101078962,0,-0.833383189,2.577264957,2.97
0,1.635853636,0,-0.833383189,1.112039631,2.97
0,2.358745087,0,-0.833383189,1.834931082,2.97
0,1.855199363,0,-0.833383189,1.331385357,2.97
0,2.432228036,0,-0.833383189,1.908414031,2.97
0,2.769501294,0,-0.833383189,2.245687288,2.97
0,3.567438734,0,-0.833383189,3.043624729,2.97
0,1.294371644,0,-0.833383189,0.770557639,2.97
0,2.425240774,0,-0.833383189,1.901426769,2.97
0,1.360910273,0,-0.833383189,0.837096268,2.97
0,2.973710461,0,-0.833383189,2.449896455,2.97
0,3.698274017,0,-0.833383189,3.174460012,2.97
0,1.908709479,0,-0.833383189,1.384895473,2.97
0,1.280952738,0,-0.833383189,0.757138732,2.97
0,3.172293119,0,-0.833383189,2.648479113,2.97
0,3.663059506,0,-0.833383189,3.139245501,2.97
0,3.23080683,0,-0.833383189,2.706992825,2.97
0,2.447338546,0,-0.833383189,1.923524541,2.97
0,3.570435106,0,-0.833383189,3.0466211,2.97
0,0.586385103,0,-0.833383189,0.062571098,2.97
0,3.009835571,0,-0.833383189,2.486021565,2.97
0,2.21932006,0,-0.833383189,1.695506055,2.97
0,1.609057119,0,-0.833383189,1.085243114,2.97
0,3.301043853,0,-0.833383189,2.777229847,2.97
0,1.887439533,0,-0.833383189,1.363625528,2.97
0,2.811245482,0,-0.833383189,2.287431476,2.97
0,3.767145538,0,-0.833383189,3.243331533,2.97
0,3.432603704,0,-0.833383189,2.908789699,2.97
0,2.138922979,0,-0.833383189,1.615108974,2.97
0,0.314136816,0,-0.833383189,-0.20967719,2.97
0,3.496665201,0,-0.833383189,2.972851196,2.97
0,0.444715429,0,-0.833383189,-0.079098576,2.97
0,3.434247752,0,-0.833383189,2.910433747,2.97
0,1.138790867,0,-0.833383189,0.614976862,2.97
0,1.097169358,0,-0.833383189,0.573355352,2.97
0,3.057521245,0,-0.833383189,2.533707239,2.97
0,0.652157048,0,-0.833383189,0.128343043,2.97
0,2.627606094,0,-0.833383189,2.103792089,2.97
0,3.63230084,0,-0.833383189,3.108486834,2.97
0,2.426039715,0,-0.833383189,1.90222571,2.97
0,2.439073089,0,-0.833383189,1.915259084,2.97
0,0.89604936,0,-0.833383189,0.372235354,2.97
0,1.636545324,0,-0.833383189,1.112731319,2.97
0,2.041045677,0,-0.833383189,1.517231671,2.97
0,2.121769443,0,-0.833383189,1.597955438,2.97
0,3.03563986,0,-0.833383189,2.511825855,2.97
0,0.644547875,0,-0.833383189,0.12073387,2.97
0,3.476259198,0,-0.833383189,2.952445192,2.97
0,0.201518586,0,-0.833383189,-0.322295419,2.97
0,2.573847181,0,-0.833383189,2.050033176,2.97
0,2.733435213,0,-0.833383189,2.209621207,2.97
0,2.007228975,0,-0.833383189,1.48341497,2.97
0,1.739192372,0,-0.833383189,1.215378366,2.97
0,1.986454665,0,-0.833383189,1.462640659,2.97
0,2.221077937,0,-0.833383189,1.697263931,2.97
0,2.725693004,0,-0.833383189,2.201878998,2.97
0,0.762607871,0,-0.833383189,0.238793866,2.97
0,0.178187929,0,-0.833383189,-0.345626076,2.97
0,3.419123517,0,-0.833383189,2.895309512,2.97
0,2.169050271,0,-0.833383189,1.645236266,2.97
0,0.603845633,0,-0.833383189,0.080031628,2.97
0,3.364520374,0,-0.833383189,2.840706369,2.97
0,1.633446354,0,-0.833383189,1.109632349,2.97
0,1.977254842,0,-0.833383189,1.453440837,2.97
0,3.01470601,0,-0.833383189,2.490892004,2.97
0,0.445496216,0,-0.833383189,-0.078317789,2.97
0,0.392144546,0,-0.833383189,-0.13166946,2.97
0,0.601162364,0,-0.833383189,0.077348359,2.97
0,3.71013594,0,-0.833383189,3.186321934,2.97
0,0.249711266,0,-0.833383189,-0.274102739,2.97
0,2.103783936,0,-0.833383189,1.579969931,2.97
0,1.129311243,0,-0.833383189,0.605497238,2.97
0,3.918981165,0,-0.833383189,3.39516716,2.97
0,0.605920634,0,-0.833383189,0.082106629,2.97
0,0.37184113,0,-0.833383189,-0.151972876,2.97
0,0.674726082,0,-0.833383189,0.150912077,2.97
0,1.557199122,0,-0.833383189,1.033385117,2.97
0,2.888894271,0,-0.833383189,2.365080266,2.97
0,1.032317834,0,-0.833383189,0.508503829,2.97
0,0.019658802,0,-0.833383189,-0.504155203,2.97
0,1.115369102,0,-0.833383189,0.591555097,2.97
0,3.416369019,0,-0.833383189,2.892555013,2.97
0,3.286516847,0,-0.833383189,2.762702841,2.97
0,2.70467565,0,-0.833383189,2.180861644,2.97
0,1.924219399,0,-0.833383189,1.400405394,2.97
0,2.79334479,0,-0.833383189,2.269530785,2.97
0,0.127616535,0,-0.833383189,-0.39619747,2.97
0,2.913241476,0,-0.833383189,2.38942747,2.97
0,2.501297644,0,-0.833383189,1.977483639,2.97
0,1.227269777,0,-0.833383189,0.703455771,2.97
0,3.637753257,0,-0.833383189,3.113939251,2.97
0,0.530658393,0,-0.833383189,0.006844387,2.97
0,0.588527759,0,-0.833383189,0.064713754,2.97
0,2.515010048,0,-0.833383189,1.991196043,2.97
0,1.789763861,0,-0.833383189,1.265949856,2.97
0,2.137332358,0,-0.833383189,1.613518353,2.97
0,0.283161269,0,-0.833383189,-0.240652737,2.97
0,1.890404472,0,-0.833383189,1.366590467,2.97
0,1.426480177,0,-0.833383189,0.902666171,2.97
0,0.204634432,0,-0.833383189,-0.319179573,2.97
0,3.788153367,0,-0.833383189,3.264339361,2.97
0,0.335163634,0,-0.833383189,-0.188650372,2.97
0,0.704425257,0,-0.833383189,0.180611252,2.97
0,2.406082453,0,-0.833383189,1.882268447,2.97
0,2.302918298,0,-0.833383189,1.779104292,2.97
0,3.84325422,0,-0.833383189,3.319440215,2.97
0,0.136429029,0,-0.833383189,-0.387384976,2.97
0,2.098275674,0,-0.833383189,1.574461668,2.97
0,1.784848495,0,-0.833383189,1.26103449,2.97
0,0.308780232,0,-0.833383189,-0.215033773,2.97
0,1.849097159,0,-0.833383189,1.325283154,2.97
0,0.536294995,0,-0.833383189,0.01248099,2.97
0,2.660290867,0,-0.833383189,2.136476862,2.97
0,3.219338385,0,-0.833383189,2.69552438,2.97
0,3.46712774,0,-0.833383189,2.943313734,2.97
0,3.508161995,0,-0.833383189,2.98434799,2.97
0,1.964032532,0,-0.833383189,1.440218526,2.97
0,3.24778874,0,-0.833383189,2.723974735,2.97
0,1.992852507,0,-0.833383189,1.469038502,2.97
0,2.598595127,0,-0.833383189,2.074781121,2.97
0,1.808681703,0,-0.833383189,1.284867698,2.97
0,1.247641832,0,-0.833383189,0.723827826,2.97
0,3.04573907,0,-0.833383189,2.521925065,2.97
0,1.394690871,0,-0.833383189,0.870876865,2.97
0,3.419548543,0,-0.833383189,2.895734537,2.97
0,3.120485142,0,-0.833383189,2.596671137,2.97
0,0.872111384,0,-0.833383189,0.348297379,2.97
0,0.1537917,0,-0.833383189,-0.370022306,2.97
0,1.720756616,0,-0.833383189,1.196942611,2.97
0,0.373720697,0,-0.833383189,-0.150093308,2.97
0,2.579343181,0,-0.833383189,2.055529176,2.97
0,0.370741902,0,-0.833383189,-0.153072104,2.97
0,2.023402797,0,-0.833383189,1.499588792,2.97
0,3.347903735,0,-0.833383189,2.82408973,2.97
0,1.923767316,0,-0.833383189,1.399953311,2.97
0,2.027712984,0,-0.833383189,1.503898979,2.97
0,2.080331831,0,-0.833383189,1.556517826,2.97
0,3.478884003,0,-0.833383189,2.955069998,2.97
0,0.691657586,0,-0.833383189,0.167843581,2.97
0,3.541634458,0,-0.833383189,3.017820453,2.97
0,1.152336503,0,-0.833383189,0.628522497,2.97
0,3.369370301,0,-0.833383189,2.845556295,2.97
0,1.009418643,0,-0.833383189,0.485604638,2.97
0,3.994268728,0,-0.833383189,3.470454723,2.97
0,3.933694756,0,-0.833383189,3.40988075,2.97
0,1.577285352,0,-0.833383189,1.053471347,2.97
0,3.342388557,0,-0.833383189,2.818574552,2.97
0,2.875123926,0,-0.833383189,2.351309921,2.97
0,3.608411419,0,-0.833383189,3.084597414,2.97
0,2.654507099,0,-0.833383189,2.130693094,2.97
0,0.384565842,0,-0.833383189,-0.139248164,2.97
0,1.50144997,0,-0.833383189,0.977635965,2.97
0,2.406284231,0,-0.833383189,1.882470225,2.97
0,3.618326252,0,-0.833383189,3.094512247,2.97
0,0.99455394,0,-0.833383189,0.470739934,2.97
0,1.307498117,0,-0.833383189,0.783684111,2.97
0,3.917096912,0,-0.833383189,3.393282906,2.97
0,1.327340372,0,-0.833383189,0.803526367,2.97
0,2.833207834,0,-0.833383189,2.309393828,2.97
0,0.580510139,0,-0.833383189,0.056696134,2.97
0,2.335014883,0,-0.833383189,1.811200878,2.97
0,1.56255957,0,-0.833383189,1.038745564,2.97
0,1.033067717,0,-0.833383189,0.509253711,2.97
0,2.325124992,0,-0.833383189,1.801310987,2.97
0,2.418912139,0,-0.833383189,1.895098134,2.97
0,2.41301044,0,-0.833383189,1.889196435,2.97
0,0.466412417,0,-0.833383189,-0.057401588,2.97
0,3.267546266,0,-0.833383189,2.74373226,2.97
0,0.538576821,0,-0.833383189,0.014762816,2.97
0,2.246818256,0,-0.833383189,1.723004251,2.97
0,2.170000536,0,-0.833383189,1.646186531,2.97
0,0.693079865,0,-0.833383189,0.16926586,2.97
0,2.129737134,0,-0.833383189,1.605923129,2.97
0,3.423488665,0,-0.833383189,2.89967466,2.97
0,3.561486498,0,-0.833383189,3.037672493,2.97
0,0.404590995,0,-0.833383189,-0.119223011,2.97
0,1.657547108,0,-0.833383189,1.133733102,2.97
0,0.722423078,0,-0.833383189,0.198609073,2.97
0,2.509153515,0,-0.833383189,1.98533951,2.97
0,1.748616668,0,-0.833383189,1.224802663,2.97
0,3.327683712,0,-0.833383189,2.803869707,2.97
0,2.12220754,0,-0.833383189,1.598393534,2.97
0,0.593364253,0,-0.833383189,0.069550248,2.97
0,1.137493942,0,-0.833383189,0.613679936,2.97
0,3.029691688,0,-0.833383189,2.505877683,2.97
0,1.404592283,0,-0.833383189,0.880778277,2.97
0,1.82722662,0,-0.833383189,1.303412615,2.97
0,0.317148355,0,-0.833383189,-0.20666565,2.97
0,3.060396683,0,-0.833383189,2.536582677,2.97
0,0.204510896,0,-0.833383189,-0.31930311,2.97
0,2.806007078,0,-0.833383189,2.282193072,2.97
0,3.392962214,0,-0.833383189,2.869148209,2.97
0,1.809695894,0,-0.833383189,1.285881889,2.97
0,3.594338054,0,-0.833383189,3.070524049,2.97
0,1.022590872,0,-0.833383189,0.498776867,2.97
0,0.568420134,0,-0.833383189,0.044606129,2.97
0,0.576360593,0,-0.833383189,0.052546588,2.97
0,3.706539103,0,-0.833383189,3.182725098,2.97
0,1.549801015,0,-0.833383189,1.02598701,2.97
0,0.443352805,0,-0.833383189,-0.080461201,2.97
0,0.466961827,0,-0.833383189,-0.056852179,2.97
0,2.746153283,0,-0.833383189,2.222339277,2.97
0,2.437910946,0,-0.833383189,1.914096941,2.97
0,0.320106418,0,-0.833383189,-0.203707587,2.97
0,1.523153999,0,-0.833383189,0.999339993,2.97
0,2.515902197,0,-0.833383189,1.992088192,2.97
0,3.058343379,0,-0.833383189,2.534529373,2.97
0,1.723394283,0,-0.833383189,1.199580278,2.97
0,1.288205332,0,-0.833383189,0.764391326,2.97
0,0.556231242,0,-0.833383189,0.032417236,2.97
0,0.09827806,0,-0.833383189,-0.425535946,2.97
0,3.782493183,0,-0.833383189,3.258679178,2.97
0,3.432343258,0,-0.833383189,2.908529253,2.97
0,1.000632531,0,-0.833383189,0.476818526,2.97
0,1.240387503,0,-0.833383189,0.716573498,2.97
0,2.993444222,0,-0.833383189,2.469630216,2.97
0,0.045568265,0,-0.833383189,-0.47824574,2.97
0,0.327088502,0,-0.833383189,-0.196725503,2.97
0,1.140894914,0,-0.833383189,0.617080909,2.97
0,3.022729813,0,-0.833383189,2.498915807,2.97
0,2.212153563,0,-0.833383189,1.688339557,2.97
0,2.726343054,0,-0.833383189,2.202529049,2.97
0,3.781941507,0,-0.833383189,3.258127502,2.97
0,3.296052011,0,-0.833383189,2.772238006,2.97
0,0.0236988,0,-0.833383189,-0.500115206,2.97
0,1.159273402,0,-0.833383189,0.635459396,2.97
0,3.365369615,0,-0.833383189,2.841555609,2.97
0,2.406199939,0,-0.833383189,1.882385933,2.97
0,3.016541796,0,-0.833383189,2.49272779,2.97
0,2.065917144,0,-0.833383189,1.542103139,2.97
